,year,area,sektor,jobtype,n_jobtype_area,n_sektor_area,n_sektor,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sektor_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sektor_area,FD_sektor,FD_area,FD_year,"BNP, 1000 kr. (2010)",FD_BNP
3419,2014,region-midtjylland,undervisning,paedagog,2584,6531,41043,46742,255002,745341,3290630,0.00346687,0.008762432,0.062712235,0.077493368,-50.0,732.0,8879.0,5964.0,30851.0,334.2911,3.5642139999999927
3420,2014,region-nordjylland,handel,boernepasning,69,2873,33563,16927,255002,333298,3290630,0.000207022,0.008619914,0.050786383,0.077493368,28.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3421,2014,region-nordjylland,handel,bud,33,2873,33563,16927,255002,333298,3290630,9.9e-05,0.008619914,0.050786383,0.077493368,3.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3422,2014,region-nordjylland,handel,detailhandel,1266,2873,33563,16927,255002,333298,3290630,0.003798403,0.008619914,0.050786383,0.077493368,8.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3423,2014,region-nordjylland,handel,frisoer,58,2873,33563,16927,255002,333298,3290630,0.000174018,0.008619914,0.050786383,0.077493368,8.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3424,2014,region-nordjylland,handel,hotel,840,2873,33563,16927,255002,333298,3290630,0.002520267,0.008619914,0.050786383,0.077493368,58.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3425,2014,region-nordjylland,handel,rengoering,435,2873,33563,16927,255002,333298,3290630,0.001305138,0.008619914,0.050786383,0.077493368,-43.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3426,2014,region-nordjylland,handel,service,166,2873,33563,16927,255002,333298,3290630,0.000498053,0.008619914,0.050786383,0.077493368,-14.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3427,2014,region-nordjylland,handel,sikkerhed,42,2873,33563,16927,255002,333298,3290630,0.000126013,0.008619914,0.050786383,0.077493368,-6.0,20.0,1867.0,2040.0,30851.0,334.2911,3.5642139999999927
3428,2014,region-nordjylland,industri,blik,82,1896,22712,16927,255002,333298,3290630,0.000246026,0.005688603,0.050786383,0.077493368,6.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3429,2014,region-nordjylland,industri,byggeri,158,1896,22712,16927,255002,333298,3290630,0.00047405,0.005688603,0.050786383,0.077493368,-42.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3430,2014,region-nordjylland,industri,elektriker,247,1896,22712,16927,255002,333298,3290630,0.000741079,0.005688603,0.050786383,0.077493368,22.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3431,2014,region-nordjylland,industri,industri,184,1896,22712,16927,255002,333298,3290630,0.000552059,0.005688603,0.050786383,0.077493368,26.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3432,2014,region-nordjylland,industri,jern,301,1896,22712,16927,255002,333298,3290630,0.000903096,0.005688603,0.050786383,0.077493368,-32.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3433,2014,region-nordjylland,industri,lager,124,1896,22712,16927,255002,333298,3290630,0.000372039,0.005688603,0.050786383,0.077493368,19.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3434,2014,region-nordjylland,industri,landbrug,129,1896,22712,16927,255002,333298,3290630,0.000387041,0.005688603,0.050786383,0.077493368,-43.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3435,2014,region-nordjylland,industri,maling,30,1896,22712,16927,255002,333298,3290630,9e-05,0.005688603,0.050786383,0.077493368,-20.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3436,2014,region-nordjylland,industri,mekanik,257,1896,22712,16927,255002,333298,3290630,0.000771082,0.005688603,0.050786383,0.077493368,46.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3437,2014,region-nordjylland,industri,naeringsmiddel,179,1896,22712,16927,255002,333298,3290630,0.000537057,0.005688603,0.050786383,0.077493368,-27.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3438,2014,region-nordjylland,industri,tekstil,44,1896,22712,16927,255002,333298,3290630,0.000132014,0.005688603,0.050786383,0.077493368,3.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3439,2014,region-nordjylland,industri,toemrer,86,1896,22712,16927,255002,333298,3290630,0.000258027,0.005688603,0.050786383,0.077493368,-7.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3440,2014,region-nordjylland,industri,traeindustri,47,1896,22712,16927,255002,333298,3290630,0.000141015,0.005688603,0.050786383,0.077493368,21.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3441,2014,region-nordjylland,industri,transport,213,1896,22712,16927,255002,333298,3290630,0.000639068,0.005688603,0.050786383,0.077493368,-29.0,-85.0,2545.0,2040.0,30851.0,334.2911,3.5642139999999927
3442,2014,region-nordjylland,ingenioer,byggeteknik,293,1148,19779,16927,255002,333298,3290630,0.000879093,0.003444365,0.050786383,0.077493368,58.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3443,2014,region-nordjylland,ingenioer,elektronik,181,1148,19779,16927,255002,333298,3290630,0.000543058,0.003444365,0.050786383,0.077493368,28.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3444,2014,region-nordjylland,ingenioer,kemi,158,1148,19779,16927,255002,333298,3290630,0.00047405,0.003444365,0.050786383,0.077493368,40.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3445,2014,region-nordjylland,ingenioer,maskiningenioer,355,1148,19779,16927,255002,333298,3290630,0.001065113,0.003444365,0.050786383,0.077493368,82.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3446,2014,region-nordjylland,ingenioer,medicinal,102,1148,19779,16927,255002,333298,3290630,0.000306032,0.003444365,0.050786383,0.077493368,19.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3447,2014,region-nordjylland,ingenioer,produktionsteknik,249,1148,19779,16927,255002,333298,3290630,0.000747079,0.003444365,0.050786383,0.077493368,1.0,201.0,3037.0,2040.0,30851.0,334.2911,3.5642139999999927
3448,2014,region-nordjylland,it,database,27,691,22318,16927,255002,333298,3290630,8.1e-05,0.00207322,0.050786383,0.077493368,0.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3449,2014,region-nordjylland,it,internet,49,691,22318,16927,255002,333298,3290630,0.000147016,0.00207322,0.050786383,0.077493368,-8.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3450,2014,region-nordjylland,it,itdrift,190,691,22318,16927,255002,333298,3290630,0.00057006,0.00207322,0.050786383,0.077493368,24.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3451,2014,region-nordjylland,it,itkurser,1,691,22318,16927,255002,333298,3290630,3e-06,0.00207322,0.050786383,0.077493368,-23.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3452,2014,region-nordjylland,it,systemudvikling,417,691,22318,16927,255002,333298,3290630,0.001251133,0.00207322,0.050786383,0.077493368,115.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3453,2014,region-nordjylland,it,telekom,21,691,22318,16927,255002,333298,3290630,6.3e-05,0.00207322,0.050786383,0.077493368,16.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3454,2014,region-nordjylland,it,virksomhedssystemer,80,691,22318,16927,255002,333298,3290630,0.000240025,0.00207322,0.050786383,0.077493368,10.0,75.0,873.0,2040.0,30851.0,334.2911,3.5642139999999927
3455,2014,region-nordjylland,kontor,akademisk,0,2274,41086,16927,255002,333298,3290630,0.0,0.006822723,0.050786383,0.077493368,0.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3456,2014,region-nordjylland,kontor,ejendomsmaegler,41,2274,41086,16927,255002,333298,3290630,0.000123013,0.006822723,0.050786383,0.077493368,14.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3457,2014,region-nordjylland,kontor,ejendomsservice,69,2274,41086,16927,255002,333298,3290630,0.000207022,0.006822723,0.050786383,0.077493368,-3.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3458,2014,region-nordjylland,kontor,finans,208,2274,41086,16927,255002,333298,3290630,0.000624066,0.006822723,0.050786383,0.077493368,63.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3459,2014,region-nordjylland,kontor,indkoeb,98,2274,41086,16927,255002,333298,3290630,0.000294031,0.006822723,0.050786383,0.077493368,19.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3460,2014,region-nordjylland,kontor,jura,76,2274,41086,16927,255002,333298,3290630,0.000228024,0.006822723,0.050786383,0.077493368,35.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3461,2014,region-nordjylland,kontor,kontor,659,2274,41086,16927,255002,333298,3290630,0.00197721,0.006822723,0.050786383,0.077493368,178.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3462,2014,region-nordjylland,kontor,kontorelev,132,2274,41086,16927,255002,333298,3290630,0.000396042,0.006822723,0.050786383,0.077493368,17.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3463,2014,region-nordjylland,kontor,kontorkurser,1,2274,41086,16927,255002,333298,3290630,3e-06,0.006822723,0.050786383,0.077493368,0.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3464,2014,region-nordjylland,kontor,logistik,131,2274,41086,16927,255002,333298,3290630,0.000393042,0.006822723,0.050786383,0.077493368,10.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3465,2014,region-nordjylland,kontor,oekonomi,530,2274,41086,16927,255002,333298,3290630,0.001590169,0.006822723,0.050786383,0.077493368,91.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3466,2014,region-nordjylland,kontor,offentlig,303,2274,41086,16927,255002,333298,3290630,0.000909096,0.006822723,0.050786383,0.077493368,107.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3467,2014,region-nordjylland,kontor,oversaettelse,43,2274,41086,16927,255002,333298,3290630,0.000129014,0.006822723,0.050786383,0.077493368,0.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3468,2014,region-nordjylland,kontor,sekretaer,148,2274,41086,16927,255002,333298,3290630,0.000444047,0.006822723,0.050786383,0.077493368,23.0,477.0,6525.0,2040.0,30851.0,334.2911,3.5642139999999927
3469,2014,region-nordjylland,ledelse,detailledelse,0,1431,23617,16927,255002,333298,3290630,0.0,0.004293455,0.050786383,0.077493368,0.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3470,2014,region-nordjylland,ledelse,freelancekonsulent,48,1431,23617,16927,255002,333298,3290630,0.000144015,0.004293455,0.050786383,0.077493368,-5.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3471,2014,region-nordjylland,ledelse,hrkurser,1,1431,23617,16927,255002,333298,3290630,3e-06,0.004293455,0.050786383,0.077493368,1.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3472,2014,region-nordjylland,ledelse,institutions,223,1431,23617,16927,255002,333298,3290630,0.000669071,0.004293455,0.050786383,0.077493368,82.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3473,2014,region-nordjylland,ledelse,itledelse,54,1431,23617,16927,255002,333298,3290630,0.000162017,0.004293455,0.050786383,0.077493368,-1.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3474,2014,region-nordjylland,ledelse,leder,476,1431,23617,16927,255002,333298,3290630,0.001428151,0.004293455,0.050786383,0.077493368,82.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3475,2014,region-nordjylland,ledelse,oekonomichef,64,1431,23617,16927,255002,333298,3290630,0.00019202,0.004293455,0.050786383,0.077493368,20.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3476,2014,region-nordjylland,ledelse,personale,117,1431,23617,16927,255002,333298,3290630,0.000351037,0.004293455,0.050786383,0.077493368,15.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3477,2014,region-nordjylland,ledelse,projektledelse,304,1431,23617,16927,255002,333298,3290630,0.000912097,0.004293455,0.050786383,0.077493368,55.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3478,2014,region-nordjylland,ledelse,salgschef,110,1431,23617,16927,255002,333298,3290630,0.000330035,0.004293455,0.050786383,0.077493368,12.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3479,2014,region-nordjylland,ledelse,teknikledelse,129,1431,23617,16927,255002,333298,3290630,0.000387041,0.004293455,0.050786383,0.077493368,24.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3480,2014,region-nordjylland,ledelse,topledelse,30,1431,23617,16927,255002,333298,3290630,9e-05,0.004293455,0.050786383,0.077493368,6.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3481,2014,region-nordjylland,ledelse,virksomhedsudvikling,0,1431,23617,16927,255002,333298,3290630,0.0,0.004293455,0.050786383,0.077493368,0.0,257.0,2727.0,2040.0,30851.0,334.2911,3.5642139999999927
3482,2014,region-nordjylland,oevrige,elev,399,1935,35935,16927,255002,333298,3290630,0.001197127,0.005805615,0.050786383,0.077493368,-129.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3483,2014,region-nordjylland,oevrige,forsvar,0,1935,35935,16927,255002,333298,3290630,0.0,0.005805615,0.050786383,0.077493368,0.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3484,2014,region-nordjylland,oevrige,frivilligt,319,1935,35935,16927,255002,333298,3290630,0.000957101,0.005805615,0.050786383,0.077493368,54.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3485,2014,region-nordjylland,oevrige,kurseroevrige,1,1935,35935,16927,255002,333298,3290630,3e-06,0.005805615,0.050786383,0.077493368,1.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3486,2014,region-nordjylland,oevrige,oevrige,680,1935,35935,16927,255002,333298,3290630,0.002040216,0.005805615,0.050786383,0.077493368,36.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3487,2014,region-nordjylland,oevrige,student,292,1935,35935,16927,255002,333298,3290630,0.000876093,0.005805615,0.050786383,0.077493368,43.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3488,2014,region-nordjylland,oevrige,studiepraktik,136,1935,35935,16927,255002,333298,3290630,0.000408043,0.005805615,0.050786383,0.077493368,47.0,57.0,2584.0,2040.0,30851.0,334.2911,3.5642139999999927
3489,2014,region-nordjylland,salg,design,18,1703,25320,16927,255002,333298,3290630,5.4e-05,0.005109542,0.050786383,0.077493368,7.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3490,2014,region-nordjylland,salg,franchise,20,1703,25320,16927,255002,333298,3290630,6e-05,0.005109542,0.050786383,0.077493368,-2.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3491,2014,region-nordjylland,salg,grafisk,43,1703,25320,16927,255002,333298,3290630,0.000129014,0.005109542,0.050786383,0.077493368,-20.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3492,2014,region-nordjylland,salg,kommunikation,84,1703,25320,16927,255002,333298,3290630,0.000252027,0.005109542,0.050786383,0.077493368,-4.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3493,2014,region-nordjylland,salg,kultur,175,1703,25320,16927,255002,333298,3290630,0.000525056,0.005109542,0.050786383,0.077493368,-14.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3494,2014,region-nordjylland,salg,marketing,123,1703,25320,16927,255002,333298,3290630,0.000369039,0.005109542,0.050786383,0.077493368,5.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3495,2014,region-nordjylland,salg,salg,1074,1703,25320,16927,255002,333298,3290630,0.003222342,0.005109542,0.050786383,0.077493368,169.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3496,2014,region-nordjylland,salg,salgskurser,1,1703,25320,16927,255002,333298,3290630,3e-06,0.005109542,0.050786383,0.077493368,1.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3497,2014,region-nordjylland,salg,telemarketing,90,1703,25320,16927,255002,333298,3290630,0.000270029,0.005109542,0.050786383,0.077493368,3.0,168.0,2967.0,2040.0,30851.0,334.2911,3.5642139999999927
3498,2014,region-nordjylland,social,laege,491,3185,41583,16927,255002,333298,3290630,0.001473156,0.009556013,0.050786383,0.077493368,34.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3499,2014,region-nordjylland,social,laegesekretaer,171,3185,41583,16927,255002,333298,3290630,0.000513054,0.009556013,0.050786383,0.077493368,33.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3500,2014,region-nordjylland,social,pleje,915,3185,41583,16927,255002,333298,3290630,0.002745291,0.009556013,0.050786383,0.077493368,73.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3501,2014,region-nordjylland,social,psykologi,131,3185,41583,16927,255002,333298,3290630,0.000393042,0.009556013,0.050786383,0.077493368,7.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3502,2014,region-nordjylland,social,socialraadgivning,349,3185,41583,16927,255002,333298,3290630,0.001047111,0.009556013,0.050786383,0.077493368,79.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3503,2014,region-nordjylland,social,tandlaege,118,3185,41583,16927,255002,333298,3290630,0.000354038,0.009556013,0.050786383,0.077493368,36.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3504,2014,region-nordjylland,social,teknisksundhed,21,3185,41583,16927,255002,333298,3290630,6.3e-05,0.009556013,0.050786383,0.077493368,-9.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3505,2014,region-nordjylland,social,terapi,208,3185,41583,16927,255002,333298,3290630,0.000624066,0.009556013,0.050786383,0.077493368,41.0,397.0,5649.0,2040.0,30851.0,334.2911,3.5642139999999927
3506,2014,region-nordjylland,undervisning,bibliotek,25,3326,41043,16927,255002,333298,3290630,7.5e-05,0.009979058,0.050786383,0.077493368,-18.0,924.0,8879.0,2040.0,30851.0,334.2911,3.5642139999999927
3507,2014,region-nordjylland,undervisning,forskning,579,3326,41043,16927,255002,333298,3290630,0.001737184,0.009979058,0.050786383,0.077493368,95.0,924.0,8879.0,2040.0,30851.0,334.2911,3.5642139999999927
3508,2014,region-nordjylland,undervisning,laerer,1080,3326,41043,16927,255002,333298,3290630,0.003240343,0.009979058,0.050786383,0.077493368,442.0,924.0,8879.0,2040.0,30851.0,334.2911,3.5642139999999927
3509,2014,region-nordjylland,undervisning,paedagog,1390,3326,41043,16927,255002,333298,3290630,0.004170442,0.009979058,0.050786383,0.077493368,341.0,924.0,8879.0,2040.0,30851.0,334.2911,3.5642139999999927
3510,2014,region-sjaelland,handel,boernepasning,33,3335,33563,23507,255002,455816,3290630,7.24e-05,0.007316549,0.051571248,0.077493368,8.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3511,2014,region-sjaelland,handel,bud,34,3335,33563,23507,255002,455816,3290630,7.46e-05,0.007316549,0.051571248,0.077493368,-9.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3512,2014,region-sjaelland,handel,detailhandel,1650,3335,33563,23507,255002,455816,3290630,0.003619882,0.007316549,0.051571248,0.077493368,-3.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3513,2014,region-sjaelland,handel,frisoer,104,3335,33563,23507,255002,455816,3290630,0.000228162,0.007316549,0.051571248,0.077493368,38.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3514,2014,region-sjaelland,handel,hotel,751,3335,33563,23507,255002,455816,3290630,0.001647595,0.007316549,0.051571248,0.077493368,43.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3515,2014,region-sjaelland,handel,rengoering,457,3335,33563,23507,255002,455816,3290630,0.001002598,0.007316549,0.051571248,0.077493368,93.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3516,2014,region-sjaelland,handel,service,249,3335,33563,23507,255002,455816,3290630,0.000546273,0.007316549,0.051571248,0.077493368,-9.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3517,2014,region-sjaelland,handel,sikkerhed,95,3335,33563,23507,255002,455816,3290630,0.000208417,0.007316549,0.051571248,0.077493368,4.0,150.0,1867.0,4730.0,30851.0,334.2911,3.5642139999999927
3518,2014,region-sjaelland,industri,blik,176,2708,22712,23507,255002,455816,3290630,0.000386121,0.005940994,0.051571248,0.077493368,49.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3519,2014,region-sjaelland,industri,byggeri,330,2708,22712,23507,255002,455816,3290630,0.000723976,0.005940994,0.051571248,0.077493368,32.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3520,2014,region-sjaelland,industri,elektriker,314,2708,22712,23507,255002,455816,3290630,0.000688874,0.005940994,0.051571248,0.077493368,58.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3521,2014,region-sjaelland,industri,industri,248,2708,22712,23507,255002,455816,3290630,0.000544079,0.005940994,0.051571248,0.077493368,60.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3522,2014,region-sjaelland,industri,jern,250,2708,22712,23507,255002,455816,3290630,0.000548467,0.005940994,0.051571248,0.077493368,44.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3523,2014,region-sjaelland,industri,lager,256,2708,22712,23507,255002,455816,3290630,0.00056163,0.005940994,0.051571248,0.077493368,100.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3524,2014,region-sjaelland,industri,landbrug,171,2708,22712,23507,255002,455816,3290630,0.000375151,0.005940994,0.051571248,0.077493368,24.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3525,2014,region-sjaelland,industri,maling,54,2708,22712,23507,255002,455816,3290630,0.000118469,0.005940994,0.051571248,0.077493368,9.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3526,2014,region-sjaelland,industri,mekanik,306,2708,22712,23507,255002,455816,3290630,0.000671324,0.005940994,0.051571248,0.077493368,55.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3527,2014,region-sjaelland,industri,naeringsmiddel,203,2708,22712,23507,255002,455816,3290630,0.000445355,0.005940994,0.051571248,0.077493368,38.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3528,2014,region-sjaelland,industri,tekstil,28,2708,22712,23507,255002,455816,3290630,6.14e-05,0.005940994,0.051571248,0.077493368,4.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3529,2014,region-sjaelland,industri,toemrer,173,2708,22712,23507,255002,455816,3290630,0.000379539,0.005940994,0.051571248,0.077493368,69.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3530,2014,region-sjaelland,industri,traeindustri,45,2708,22712,23507,255002,455816,3290630,9.87e-05,0.005940994,0.051571248,0.077493368,15.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3531,2014,region-sjaelland,industri,transport,446,2708,22712,23507,255002,455816,3290630,0.000978465,0.005940994,0.051571248,0.077493368,117.0,612.0,2545.0,4730.0,30851.0,334.2911,3.5642139999999927
3532,2014,region-sjaelland,ingenioer,byggeteknik,423,2005,19779,23507,255002,455816,3290630,0.000928006,0.004398705,0.051571248,0.077493368,57.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3533,2014,region-sjaelland,ingenioer,elektronik,209,2005,19779,23507,255002,455816,3290630,0.000458518,0.004398705,0.051571248,0.077493368,65.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3534,2014,region-sjaelland,ingenioer,kemi,576,2005,19779,23507,255002,455816,3290630,0.001263668,0.004398705,0.051571248,0.077493368,112.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3535,2014,region-sjaelland,ingenioer,maskiningenioer,395,2005,19779,23507,255002,455816,3290630,0.000866578,0.004398705,0.051571248,0.077493368,104.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3536,2014,region-sjaelland,ingenioer,medicinal,349,2005,19779,23507,255002,455816,3290630,0.00076566,0.004398705,0.051571248,0.077493368,98.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3537,2014,region-sjaelland,ingenioer,produktionsteknik,516,2005,19779,23507,255002,455816,3290630,0.001132036,0.004398705,0.051571248,0.077493368,189.0,453.0,3037.0,4730.0,30851.0,334.2911,3.5642139999999927
3538,2014,region-sjaelland,it,database,29,647,22318,23507,255002,455816,3290630,6.36e-05,0.001419432,0.051571248,0.077493368,0.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3539,2014,region-sjaelland,it,internet,56,647,22318,23507,255002,455816,3290630,0.000122857,0.001419432,0.051571248,0.077493368,5.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3540,2014,region-sjaelland,it,itdrift,201,647,22318,23507,255002,455816,3290630,0.000440967,0.001419432,0.051571248,0.077493368,24.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3541,2014,region-sjaelland,it,itkurser,1,647,22318,23507,255002,455816,3290630,2.19e-06,0.001419432,0.051571248,0.077493368,-23.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3542,2014,region-sjaelland,it,systemudvikling,341,647,22318,23507,255002,455816,3290630,0.000748109,0.001419432,0.051571248,0.077493368,78.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3543,2014,region-sjaelland,it,telekom,11,647,22318,23507,255002,455816,3290630,2.41e-05,0.001419432,0.051571248,0.077493368,1.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3544,2014,region-sjaelland,it,virksomhedssystemer,63,647,22318,23507,255002,455816,3290630,0.000138214,0.001419432,0.051571248,0.077493368,-7.0,61.0,873.0,4730.0,30851.0,334.2911,3.5642139999999927
3545,2014,region-sjaelland,kontor,akademisk,0,2733,41086,23507,255002,455816,3290630,0.0,0.00599584,0.051571248,0.077493368,0.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3546,2014,region-sjaelland,kontor,ejendomsmaegler,76,2733,41086,23507,255002,455816,3290630,0.000166734,0.00599584,0.051571248,0.077493368,-14.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3547,2014,region-sjaelland,kontor,ejendomsservice,84,2733,41086,23507,255002,455816,3290630,0.000184285,0.00599584,0.051571248,0.077493368,-4.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3548,2014,region-sjaelland,kontor,finans,249,2733,41086,23507,255002,455816,3290630,0.000546273,0.00599584,0.051571248,0.077493368,65.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3549,2014,region-sjaelland,kontor,indkoeb,95,2733,41086,23507,255002,455816,3290630,0.000208417,0.00599584,0.051571248,0.077493368,17.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
